y	x
54.122916	-6.299166
54.123475	-6.299166
54.123475	-6.299722
54.124863	-6.299722
54.124863	-6.300278
54.125694	-6.300278
54.125694	-6.300834
54.126804	-6.300834
54.126804	-6.301388
54.127919	-6.301388
54.127919	-6.301944
54.129029	-6.301944
54.129029	-6.3025
54.12958	-6.3025
54.129585	-6.303054
54.130417	-6.303056
54.130417	-6.30361
54.130695	-6.30361
54.130695	-6.304166
54.131249	-6.304166
54.131249	-6.304722
54.131805	-6.304722
54.131805	-6.305279
54.132363	-6.305279
54.132363	-6.305832
54.132915	-6.305832
54.132915	-6.306389
54.133473	-6.306389
54.133473	-6.306945
54.134305	-6.306945
54.134305	-6.308055
54.134583	-6.308055
54.134583	-6.308611
54.134861	-6.308611
54.134861	-6.309167
54.135417	-6.309167
54.135417	-6.308611
54.135693	-6.308611
54.135693	-6.308055
54.136807	-6.308055
54.136807	-6.308611
54.138474	-6.308611
54.138474	-6.309167
54.139305	-6.309167
54.139305	-6.309723
54.139862	-6.309723
54.139862	-6.310279
54.140693	-6.310279
54.140693	-6.310833
54.14125	-6.310833
54.14125	-6.311389
54.14153	-6.311389
54.14153	-6.311945
54.142362	-6.311945
54.142362	-6.312499
54.143196	-6.312499
54.143196	-6.313055
54.14375	-6.313055
54.14375	-6.313611
54.144306	-6.313611
54.144306	-6.314167
54.145138	-6.314167
54.145138	-6.314721
54.145416	-6.314721
54.145416	-6.315277
54.145694	-6.315277
54.145694	-6.315833
54.146252	-6.315833
54.146252	-6.316389
54.147084	-6.316389
54.147084	-6.316945
54.148194	-6.316945
54.148194	-6.317499
54.14875	-6.317499
54.14875	-6.318612
54.149028	-6.318612
54.149028	-6.319721
54.14875	-6.319721
54.14875	-6.320278
54.148194	-6.320278
54.148194	-6.320834
54.147916	-6.320834
54.147916	-6.32139
54.147084	-6.32139
54.147084	-6.320834
54.146804	-6.320834
54.146804	-6.320278
54.145138	-6.320278
54.145138	-6.319721
54.14375	-6.319721
54.14375	-6.319168
54.143472	-6.319168
54.143472	-6.319721
54.143196	-6.319721
54.143196	-6.319168
54.14264	-6.319168
54.14264	-6.318612
54.141803	-6.318612
54.141803	-6.318055
54.140693	-6.318055
54.140693	-6.317499
54.139583	-6.317499
54.139583	-6.316945
54.139305	-6.316945
54.139305	-6.316389
54.137637	-6.316389
54.137637	-6.315833
54.137086	-6.315833
54.137086	-6.315277
54.135971	-6.315277
54.135971	-6.314721
54.135693	-6.314721
54.135693	-6.314167
54.134583	-6.314167
54.134583	-6.313611
54.134305	-6.313611
54.134305	-6.313055
54.132915	-6.313055
54.132915	-6.312499
54.132363	-6.312499
54.132363	-6.311945
54.132083	-6.311945
54.132083	-6.311389
54.131249	-6.311389
54.131249	-6.310833
54.130417	-6.310833
54.130417	-6.310279
54.130139	-6.310279
54.130139	-6.309723
54.129307	-6.309723
54.129307	-6.309167
54.12847	-6.309167
54.12847	-6.308611
54.127641	-6.308611
54.127641	-6.308055
54.126526	-6.308055
54.126526	-6.307501
54.125416	-6.307501
54.125416	-6.306945
54.125138	-6.306945
54.125138	-6.305832
54.124863	-6.305832
54.124863	-6.305279
54.124584	-6.305279
54.124584	-6.304722
54.124028	-6.304722
54.124028	-6.304166
54.122638	-6.304166
54.122638	-6.30361
54.120972	-6.30361
54.120972	-6.303056
54.120694	-6.303056
54.120694	-6.3025
54.12014	-6.3025
54.12014	-6.301944
54.119304	-6.301944
54.119304	-6.301388
54.118752	-6.301388
54.118752	-6.300834
54.118474	-6.300834
54.118474	-6.300278
54.118194	-6.300278
54.118194	-6.299722
54.117916	-6.299722
54.117916	-6.298612
54.117362	-6.298612
54.117362	-6.298056
54.117084	-6.298056
54.117084	-6.296944
54.116528	-6.296944
54.116528	-6.29639
54.115696	-6.29639
54.115696	-6.296944
54.114859	-6.296944
54.114859	-6.29639
54.114581	-6.29639
54.114581	-6.295834
54.114308	-6.295834
54.114308	-6.295278
54.11403	-6.295278
54.11403	-6.294722
54.113749	-6.294722
54.113749	-6.294166
54.113193	-6.294166
54.113193	-6.293612
54.112915	-6.293612
54.112915	-6.293056
54.11264	-6.293056
54.11264	-6.292499
54.112361	-6.292499
54.112361	-6.291943
54.112083	-6.291943
54.112083	-6.29139
54.111527	-6.29139
54.111527	-6.290833
54.111252	-6.290833
54.111252	-6.290277
54.110973	-6.290277
54.110973	-6.289723
54.110695	-6.289723
54.110695	-6.289167
54.110417	-6.289167
54.110417	-6.284723
54.110695	-6.284723
54.110695	-6.284167
54.110973	-6.284167
54.110973	-6.282501
54.110695	-6.282501
54.110695	-6.281389
54.110417	-6.281389
54.110417	-6.280833
54.110085	-6.280828
54.109132	-6.290587
54.108273	-6.292174
54.108232	-6.292253
54.096314	-6.315124
54.09595073	-6.315807188
54.09631348	-6.315124035
54.10823059	-6.292253017
54.10827255	-6.292173862
54.10913086	-6.290586948
54.11008453	-6.280827999
54.11010742	-6.28027916
54.10998535	-6.28027916
54.10985947	-6.280278206
54.10992432	-6.279725075
54.10985947	-6.279724121
54.10979462	-6.279723167
54.10930634	-6.279723167
54.10930634	-6.279167175
54.10913086	-6.279167175
54.10874939	-6.279167175
54.10874939	-6.278683186
54.10874939	-6.278612137
54.10847092	-6.278611183
54.10852051	-6.278077126
54.10847092	-6.278076172
54.10772705	-6.278056145
54.10763931	-6.278056145
54.10763931	-6.277527809
54.1071167	-6.277501106
54.1071167	-6.276916981
54.10632324	-6.27694416
54.10625076	-6.27694416
54.10625076	-6.276389122
54.10541534	-6.276389122
54.10541534	-6.275278091
54.10514069	-6.275278091
54.10514069	-6.274763107
54.10514069	-6.274723053
54.10486221	-6.274722099
54.10486221	-6.274166107
54.10458374	-6.274166107
54.10458374	-6.273621082
54.10412598	-6.273612022
54.10402679	-6.273611069
54.10402679	-6.27305603
54.10374832	-6.27305603
54.10374832	-6.271945
54.10374832	-6.271912098
54.10327148	-6.271938801
54.10319519	-6.271944046
54.10319519	-6.271389961
54.10235977	-6.271389961
54.10235977	-6.270984173
54.10235977	-6.270833969
54.10230255	-6.270833969
54.10208511	-6.270833969
54.10211182	-6.270203114
54.10180664	-6.270277977
54.10180664	-6.269722939
54.10131836	-6.269714832
54.10131836	-6.269104004
54.10013962	-6.269165993
54.10013962	-6.268754959
54.10013962	-6.268610954
54.09967041	-6.268610954
54.09958267	-6.268610954
54.09958267	-6.268320084
54.09958267	-6.268055916
54.09950256	-6.268055916
54.0993042	-6.268055916
54.0993042	-6.267518044
54.09902954	-6.267499924
54.09902954	-6.266943932
54.09875107	-6.266943932
54.09875107	-6.26648283
54.09875107	-6.266388893
54.0984726	-6.266388893
54.09851074	-6.265809059
54.09771729	-6.265830994
54.09763718	-6.265833855
54.09763718	-6.265276909
54.09680557	-6.265276909
54.09680557	-6.264132977
54.09680557	-6.263054848
54.09668732	-6.263054848
54.0965271	-6.263054848
54.0965271	-6.262513161
54.09472656	-6.262500763
54.0945816	-6.262498856
54.0945816	-6.261944771
54.0945816	-6.261901855
54.0929184	-6.261901855
54.0929184	-6.261388779
54.09263992	-6.261388779
54.09263992	-6.260834217
54.09263992	-6.260804176
54.09210205	-6.260804176
54.09210205	-6.260276794
54.09069443	-6.260276794
54.09069443	-6.259887218
54.09069443	-6.259723186
54.09014511	-6.259723186
54.09013748	-6.259640217
54.09013748	-6.259167194
54.09009552	-6.259168148
54.08986282	-6.259167194
54.08990479	-6.258605957
54.08958435	-6.258611202
54.08958435	-6.258148193
54.08958435	-6.258056164
54.08930588	-6.25805521
54.08930588	-6.25696516
54.0890274	-6.256945133
54.0890274	-6.25655508
54.0890274	-6.256389141
54.08892822	-6.256389141
54.08874893	-6.256389141
54.08874893	-6.255955219
54.08874893	-6.255834103
54.08847046	-6.255833149
54.08850861	-6.254161835
54.0881958	-6.25416708
54.0881958	-6.253739834
54.0881958	-6.253611088
54.08808136	-6.253611088
54.08791733	-6.253611088
54.08791733	-6.25307703
54.08763885	-6.253055096
54.08770752	-6.252502918
54.08763885	-6.252501965
54.08612061	-6.252501011
54.08597183	-6.252501011
54.08597183	-6.252129078
54.08597183	-6.251945019
54.08569336	-6.251945019
54.08569336	-6.251403809
54.0847168	-6.25138998
54.08458328	-6.251389027
54.08458328	-6.250833988
54.08402634	-6.250833988
54.08402634	-6.250481129
54.08402634	-6.250277996
54.08209229	-6.250277996
54.08209229	-6.249694824
54.08152771	-6.249694824
54.08152771	-6.249166965
54.08148193	-6.249166012
54.08069611	-6.249166012
54.08069611	-6.248781204
54.08069611	-6.24861002
54.08013916	-6.24861002
54.08013916	-6.248055935
54.07986069	-6.248055935
54.07989502	-6.246887207
54.07958221	-6.246943951
54.07958221	-6.246469021
54.07958221	-6.246388912
54.07930374	-6.246387959
54.07930374	-6.245834827
54.07902908	-6.245833874
54.07902908	-6.24530077
54.07769775	-6.245277882
54.07769775	-6.244689941
54.0769043	-6.244721889
54.07680511	-6.244721889
54.07680511	-6.244165897
54.07624817	-6.244165897
54.07624817	-6.244079113
54.07629395	-6.243591785
54.07597351	-6.243611813
54.07597351	-6.243056774
54.07569504	-6.24305582
54.07569504	-6.242516041
54.07541656	-6.242499828
54.07541656	-6.241687775
54.07541656	-6.241388798
54.07531738	-6.241388798
54.07513809	-6.241388798
54.07513809	-6.240943909
54.07513809	-6.240834236
54.07485962	-6.240834236
54.07489014	-6.237487793
54.07458496	-6.237500191
54.07458496	-6.236945152
54.07458496	-6.236876965
54.07410431	-6.236936092
54.07402802	-6.236945152
54.07402802	-6.236718178
54.07402802	-6.23638916
54.07391357	-6.23638916
54.07374954	-6.23638916
54.07374954	-6.235842228
54.07347107	-6.235833168
54.07348633	-6.235291004
54.0731926	-6.235277176
54.0731926	-6.234723091
54.07291794	-6.234722137
54.07291794	-6.234481812
54.07291794	-6.234167099
54.07269287	-6.234167099
54.07236099	-6.234167099
54.07236099	-6.233635902
54.07208252	-6.233611107
54.07211304	-6.233044147
54.07180405	-6.233055115
54.07180405	-6.232598782
54.07180405	-6.23250103
54.07152939	-6.232500076
54.07152939	-6.231616974
54.07152939	-6.231389999
54.07147217	-6.231389999
54.07125092	-6.231389046
54.07128906	-6.230773926
54.07097244	-6.230833054
54.07097244	-6.230351925
54.07097244	-6.230278969
54.07069397	-6.230278969
54.07069397	-6.229722977
54.07067871	-6.229674816
54.07013702	-6.229722977
54.07013702	-6.229166985
54.06986237	-6.229166985
54.06988525	-6.228577137
54.06958389	-6.228610992
54.06958389	-6.228125095
54.06958389	-6.228055954
54.06930542	-6.228055
54.06930542	-6.227063179
54.06930542	-6.226944923
54.0692749	-6.226929188
54.06902695	-6.226944923
54.06902695	-6.22614193
54.06902695	-6.225832939
54.06892776	-6.225832939
54.06874847	-6.225832939
54.06874847	-6.223826885
54.06874847	-6.223611832
54.06872559	-6.223571777
54.06847382	-6.223609924
54.06848145	-6.223083973
54.06847382	-6.22305584
54.06819534	-6.22305584
54.06819534	-6.222499847
54.0676384	-6.222499847
54.0676384	-6.222412109
54.06768799	-6.221923828
54.06735992	-6.221943855
54.06735992	-6.219165802
54.06768799	-6.219176769
54.06768799	-6.21862793
54.0676384	-6.218626022
54.06735992	-6.218612194
54.06735992	-6.218135834
54.06735992	-6.218056202
54.06708145	-6.218056202
54.06707764	-6.216945171
54.06680679	-6.216944218
54.06680679	-6.216106892
54.06680679	-6.215834141
54.06671524	-6.215834141
54.06652832	-6.215834141
54.06652832	-6.214167118
54.06652832	-6.214110851
54.06624985	-6.214166164
54.06628418	-6.213623047
54.06624985	-6.213622093
54.06597137	-6.21361208
54.06597137	-6.21310091
54.06597137	-6.213056087
54.0656929	-6.213056087
54.0656929	-6.212563038
54.0656929	-6.212501049
54.06513977	-6.212500095
54.06513977	-6.211945057
54.0648613	-6.211945057
54.06488037	-6.211303234
54.06458282	-6.211390018
54.06458282	-6.210905075
54.06458282	-6.210834026
54.06452942	-6.210834026
54.06430435	-6.210833073
54.06430435	-6.210290909
54.06402588	-6.210277081
54.06408691	-6.209716797
54.06375122	-6.209722042
54.06375122	-6.209167004
54.0637207	-6.209105968
54.06347275	-6.209167004
54.06347275	-6.208618164
54.06319427	-6.208611012
54.06319427	-6.208146095
54.06319427	-6.208055973
54.0629158	-6.208055019
54.06292725	-6.207520008
54.06263733	-6.207499027
54.06268311	-6.20690918
54.06236267	-6.206944942
54.0623703	-6.206385136
54.0620842	-6.20638895
54.0620842	-6.205833912
54.06180573	-6.205832958
54.06180573	-6.205009937
54.06180573	-6.204722881
54.06171036	-6.204722881
54.06152725	-6.204722881
54.06152344	-6.203055859
54.06152344	-6.203001976
54.06124878	-6.203054905
54.0612793	-6.20190382
54.06097412	-6.201944828
54.06097031	-6.201494217
54.06097031	-6.201388836
54.06069565	-6.201388836
54.06072998	-6.200805187
54.06041718	-6.200832844
54.06041718	-6.200277805
54.0601387	-6.200277805
54.0601387	-6.199759007
54.0601387	-6.199722767
54.0593071	-6.199722767
54.05932617	-6.199096203
54.05902863	-6.199166775
54.05908203	-6.198607922
54.05875015	-6.198610783
54.05875015	-6.198056221
54.05875015	-6.197997093
54.05829239	-6.198044777
54.05819321	-6.198056221
54.05819321	-6.197760105
54.05819321	-6.197501183
54.05810547	-6.197501183
54.05791855	-6.197501183
54.05792236	-6.196898937
54.05764008	-6.196944237
54.05767822	-6.196411133
54.05764008	-6.196411133
54.05712891	-6.196389198
54.05712891	-6.195799828
54.05652618	-6.195799828
54.05652618	-6.195278168
54.05625153	-6.195278168
54.05627441	-6.194702148
54.0557251	-6.194702148
54.0557251	-6.194166183
54.05569458	-6.194166183
54.05430603	-6.194166183
54.05432129	-6.193786144
54.05430603	-6.193611145
54.05356216	-6.193611145
54.05347061	-6.193611145
54.05352783	-6.19299221
54.05291748	-6.19299221
54.05291748	-6.190834045
54.05263901	-6.190834045
54.05267334	-6.189696789
54.05187988	-6.189722061
54.0518074	-6.189722061
54.0518074	-6.190278053
54.05125046	-6.190278053
54.05125046	-6.191390038
54.05047607	-6.191390038
54.05047607	-6.190794945
54.04958344	-6.190834045
54.04958344	-6.190478802
54.04958344	-6.190278053
54.04827881	-6.190278053
54.04819489	-6.190278053
54.04819489	-6.190011024
54.04819489	-6.189722061
54.04810333	-6.189722061
54.04791641	-6.189722061
54.04793549	-6.189160824
54.04735947	-6.189166069
54.04735947	-6.189722061
54.04708481	-6.189722061
54.04708481	-6.189166069
54.04597092	-6.189166069
54.04597092	-6.188792229
54.04597092	-6.188611984
54.04569626	-6.188611984
54.04571533	-6.187986851
54.04541779	-6.188055992
54.04547119	-6.1875
54.04541779	-6.1875
54.04431152	-6.1875
54.04430389	-6.186944008
54.04414368	-6.186944008
54.04375076	-6.186944008
54.04375076	-6.185833931
54.04375076	-6.185790062
54.04272461	-6.185829163
54.04264069	-6.185833931
54.04264069	-6.186388969
54.04187012	-6.186388969
54.04180527	-6.185833931
54.04169846	-6.185833931
54.04152679	-6.185833931
54.04152679	-6.18536377
54.04152679	-6.185277939
54.04124832	-6.185277939
54.04124832	-6.1847229
54.04124832	-6.184691906
54.04071045	-6.184691906
54.04071045	-6.184167862
54.04041672	-6.184165955
54.04041672	-6.183610916
54.04013824	-6.183610916
54.04013824	-6.183054924
54.04041672	-6.183054924
54.04041672	-6.182498932
54.04071045	-6.182495117
54.04069519	-6.181944847
54.04097366	-6.181944847
54.04097366	-6.181794167
54.04097366	-6.181388855
54.04132462	-6.181388855
54.04152679	-6.181388855
54.04152679	-6.180833817
54.04208374	-6.180833817
54.04208374	-6.180785179
54.04211426	-6.180785179
54.04208374	-6.180276871
54.04236221	-6.180276871
54.04236221	-6.17805481
54.04208374	-6.17805481
54.04211426	-6.177490234
54.04180527	-6.177498817
54.04180527	-6.177046776
54.04180527	-6.17694521
54.04152679	-6.17694521
54.04152679	-6.175919056
54.04152679	-6.175834179
54.04150391	-6.175779819
54.04124832	-6.175833225
54.0413208	-6.175292969
54.04124832	-6.175290108
54.04097366	-6.175277233
54.04097366	-6.174723148
54.04069519	-6.174723148
54.04071045	-6.173583031
54.04041672	-6.173611164
54.04041672	-6.173055172
54.04013824	-6.173055172
54.04013824	-6.172521114
54.03930664	-6.172501087
54.03930664	-6.172729015
54.03930664	-6.173055172
54.03819275	-6.173055172
54.03819275	-6.172080994
54.03819275	-6.171389103
54.03808594	-6.171389103
54.03791809	-6.171389103
54.03791809	-6.170834064
54.03790283	-6.170774937
54.03668594	-6.170827866
54.03652954	-6.170833111
54.03652954	-6.170375824
54.03652954	-6.170278072
54.03625107	-6.170278072
54.03625107	-6.168022156
54.03625107	-6.166388035
54.03607178	-6.166388035
54.0359726	-6.166388035
54.0359726	-6.166055202
54.0359726	-6.16583395
54.03569412	-6.16583395
54.03570557	-6.165283203
54.03541565	-6.165277958
54.03541565	-6.164721966
54.03513718	-6.164721966
54.03513718	-6.164231777
54.03513718	-6.164166927
54.03486252	-6.164165974
54.03491211	-6.163572788
54.03430557	-6.163572788
54.03430557	-6.163055897
54.0340271	-6.163055897
54.0340271	-6.162499905
54.03374863	-6.162499905
54.03374863	-6.161944866
54.03347397	-6.161943913
54.0335083	-6.161375999
54.0331955	-6.161388874
54.0331955	-6.160974979
54.0331955	-6.160833836
54.03308487	-6.160833836
54.03291702	-6.160833836
54.03291702	-6.160335064
54.03291702	-6.160277843
54.03263855	-6.160277843
54.03263855	-6.159955978
54.03263855	-6.159721851
54.0324707	-6.159721851
54.03236008	-6.159721851
54.03236008	-6.159375191
54.03236008	-6.158611774
54.03211594	-6.158611774
54.03180695	-6.158611774
54.03180695	-6.158081055
54.03130722	-6.158055782
54.03125	-6.15749979
54.03115082	-6.15749979
54.03097153	-6.157498837
54.03097153	-6.157095909
54.03097153	-6.156945229
54.03069305	-6.156943798
54.03070068	-6.156311989
54.0304184	-6.156389236
54.0304184	-6.155276775
54.03013992	-6.155276775
54.03013992	-6.154723167
54.02986145	-6.154722214
54.02990723	-6.154173851
54.02986145	-6.154173851
54.02911377	-6.154167175
54.02902603	-6.154167175
54.02902603	-6.153907776
54.02902603	-6.153611183
54.02893066	-6.153611183
54.02875137	-6.153611183
54.02875137	-6.153219223
54.02875137	-6.153056145
54.0284729	-6.153055191
54.02850342	-6.151916027
54.02819443	-6.151945114
54.02819443	-6.151122093
54.02819443	-6.15083313
54.0280838	-6.15083313
54.02791595	-6.15083313
54.02791595	-6.14985323
54.02791595	-6.149723053
54.02763748	-6.149723053
54.02763748	-6.148952961
54.02763748	-6.148611069
54.02752686	-6.148611069
54.02736282	-6.148611069
54.02736282	-6.143610001
54.02752686	-6.143614769
54.02763748	-6.143610001
54.02763748	-6.143298149
54.02763748	-6.142499924
54.02791595	-6.142499924
54.02791595	-6.141943932
54.02807617	-6.141943932
54.02819443	-6.141943932
54.02819443	-6.14177084
54.02819443	-6.141387939
54.02850342	-6.14141798
54.0284729	-6.140277863
54.02875137	-6.140277863
54.02875137	-6.140199184
54.02875137	-6.140070915
54.02875137	-6.13972187
54.02893066	-6.13972187
54.02902603	-6.13972187
54.02902603	-6.139426231
54.02902603	-6.139165878
54.02911377	-6.139165878
54.02958298	-6.139165878
54.02958298	-6.138864994
54.02958298	-6.138611794
54.03015137	-6.138650894
54.03013992	-6.138055801
54.03027344	-6.138055801
54.03152847	-6.138055801
54.03152847	-6.137732029
54.03152847	-6.137499809
54.0322876	-6.137499809
54.03236008	-6.137499809
54.03236008	-6.136944771
54.0331955	-6.136943817
54.0331955	-6.136633873
54.0331955	-6.136387825
54.0337677	-6.13644886
54.03374863	-6.135834217
54.0340271	-6.135834217
54.0340271	-6.135278225
54.03411865	-6.135278225
54.03458405	-6.135278225
54.03458405	-6.135193825
54.03458405	-6.134722233
54.03486252	-6.134723186
54.03491211	-6.134704113
54.03486252	-6.134165764
54.03513718	-6.134165764
54.03513718	-6.134095192
54.03513718	-6.132500172
54.03486252	-6.132500172
54.03491211	-6.131408215
54.03486252	-6.131408215
54.03430557	-6.131389141
54.03430557	-6.130834103
54.03271484	-6.130834103
54.03263855	-6.130834103
54.03263855	-6.130277157
54.03152847	-6.130277157
54.03152847	-6.129878998
54.03152847	-6.129722118
54.02696609	-6.129722118
54.02630615	-6.129701138
54.02630615	-6.129168034
54.02624893	-6.12916708
